parameters,median_magnitude,toff
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=974,12749.325941018185,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=975,12208.88514216998,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=976,13866.458307714902,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=977,16624.032981964017,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=978,13973.267669687008,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=979,15131.195383166832,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=980,16103.920104128865,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=981,14500.868123501388,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=982,14692.398447592337,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=983,15891.544813249824,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=984,14899.93004494219,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=985,14753.053102797581,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=986,17677.81490000858,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=987,18247.092202279455,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=988,19922.83809005924,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=989,19469.713332684165,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=990,18510.149511117004,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=991,19522.909923078234,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=992,15377.336800355932,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=993,18087.082288293634,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=994,27344.45921871901,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=995,17315.59074316121,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=996,16229.825836736867,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=997,18984.204557402267,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=998,19758.03969161727,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=999,18843.14341580769,4
current=2200_tbl=0_toff=4_hstrt=0_hend=13_speed=1000,12497.726244607782,4
