parameters,median_magnitude,toff
current=2000_tbl=1_toff=4_hstrt=5_hend=3_speed=47,13975.633367011917,4
current=2000_tbl=1_toff=4_hstrt=5_hend=4_speed=47,13264.832250113828,4
current=2000_tbl=1_toff=4_hstrt=5_hend=5_speed=47,12645.166666839192,4
current=2000_tbl=1_toff=4_hstrt=5_hend=6_speed=47,12065.318380568955,4
current=2000_tbl=1_toff=4_hstrt=5_hend=7_speed=47,11483.006434543759,4
current=2000_tbl=1_toff=4_hstrt=5_hend=8_speed=47,10943.250209483764,4
current=2000_tbl=1_toff=4_hstrt=5_hend=9_speed=47,10503.108088594925,4
current=2000_tbl=1_toff=4_hstrt=5_hend=10_speed=47,10293.095324935704,4
current=2000_tbl=1_toff=4_hstrt=6_hend=2_speed=47,13887.300602782874,4
current=2000_tbl=1_toff=4_hstrt=6_hend=3_speed=47,13351.575405819185,4
current=2000_tbl=1_toff=4_hstrt=6_hend=4_speed=47,12540.281611866656,4
current=2000_tbl=1_toff=4_hstrt=6_hend=5_speed=47,12065.21052586794,4
current=2000_tbl=1_toff=4_hstrt=6_hend=6_speed=47,11509.562645418246,4
current=2000_tbl=1_toff=4_hstrt=6_hend=7_speed=47,10938.403878768753,4
current=2000_tbl=1_toff=4_hstrt=6_hend=8_speed=47,10512.41194490937,4
current=2000_tbl=1_toff=4_hstrt=6_hend=9_speed=47,10355.483210339185,4
current=2000_tbl=1_toff=4_hstrt=7_hend=2_speed=47,13378.673767299204,4
current=2000_tbl=1_toff=4_hstrt=7_hend=3_speed=47,12427.287703683925,4
current=2000_tbl=1_toff=4_hstrt=7_hend=4_speed=47,11990.992780559442,4
current=2000_tbl=1_toff=4_hstrt=7_hend=5_speed=47,11406.219945778079,4
current=2000_tbl=1_toff=4_hstrt=7_hend=6_speed=47,10864.068283348923,4
current=2000_tbl=1_toff=4_hstrt=7_hend=7_speed=47,10557.373864896692,4
current=2000_tbl=1_toff=4_hstrt=7_hend=8_speed=47,10203.538063476573,4
