parameters,median_magnitude,toff
current=2000_tbl=1_toff=4_hstrt=5_hend=3_speed=47,14158.90524575831,4
current=2000_tbl=1_toff=4_hstrt=5_hend=4_speed=47,11424.905548663119,4
current=2000_tbl=1_toff=4_hstrt=5_hend=5_speed=47,12955.058135633086,4
current=2000_tbl=1_toff=4_hstrt=5_hend=6_speed=47,10354.80675932902,4
current=2000_tbl=1_toff=4_hstrt=5_hend=7_speed=47,11811.71342848062,4
current=2000_tbl=1_toff=4_hstrt=5_hend=8_speed=47,9488.370071237401,4
current=2000_tbl=1_toff=4_hstrt=5_hend=9_speed=47,10839.280258257808,4
current=2000_tbl=1_toff=4_hstrt=5_hend=10_speed=47,9028.62013187785,4
current=2000_tbl=1_toff=4_hstrt=6_hend=2_speed=47,14091.964270118118,4
current=2000_tbl=1_toff=4_hstrt=6_hend=3_speed=47,11477.30854353483,4
current=2000_tbl=1_toff=4_hstrt=6_hend=4_speed=47,12802.456042433249,4
current=2000_tbl=1_toff=4_hstrt=6_hend=5_speed=47,10236.870543316638,4
current=2000_tbl=1_toff=4_hstrt=6_hend=6_speed=47,11877.182391169918,4
current=2000_tbl=1_toff=4_hstrt=6_hend=7_speed=47,9479.02016780297,4
current=2000_tbl=1_toff=4_hstrt=6_hend=8_speed=47,10834.391113503802,4
current=2000_tbl=1_toff=4_hstrt=6_hend=9_speed=47,9072.299518030684,4
current=2000_tbl=1_toff=4_hstrt=7_hend=2_speed=47,13393.65488158161,4
current=2000_tbl=1_toff=4_hstrt=7_hend=3_speed=47,10892.055686434303,4
current=2000_tbl=1_toff=4_hstrt=7_hend=4_speed=47,12389.664875856966,4
current=2000_tbl=1_toff=4_hstrt=7_hend=5_speed=47,9899.164867050928,4
current=2000_tbl=1_toff=4_hstrt=7_hend=6_speed=47,11337.496159069653,4
current=2000_tbl=1_toff=4_hstrt=7_hend=7_speed=47,9109.216509661957,4
current=2000_tbl=1_toff=4_hstrt=7_hend=8_speed=47,10513.818126648881,4
