parameters,median_magnitude,toff
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=332,3827.4591654174624,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=333,4199.307350636636,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=334,4079.3290072006625,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=335,4308.586575465711,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=336,4609.645933861496,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=337,4423.6657955392575,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=338,4758.302179100905,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=339,4581.951552345505,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=340,4683.660630847317,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=341,4467.993426090052,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=342,4066.6204132391235,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=343,4515.058825673144,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=344,3667.782540355281,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=345,4167.302454812307,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=346,3858.041843145213,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=347,3905.4190482027216,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=348,3886.8425567279687,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=349,3952.4954122591425,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=350,4267.59693154374,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=351,3977.885179861447,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=352,4030.5512990369625,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=353,4066.289142236095,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=354,4118.722785932398,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=355,4259.938095200899,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=356,4081.4980321003136,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=357,3946.727970453136,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=358,3889.5135166135224,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=359,4216.259141191755,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=360,4067.9170141116697,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=361,4219.337287890874,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=362,3888.490130447527,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=363,4011.699039598995,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=364,4259.491294778531,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=365,3958.9005890567773,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=366,4215.766955719028,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=367,4016.732596609784,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=368,3990.142324110012,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=369,4363.656996656546,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=370,4142.414473727402,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=371,4766.1189093736375,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=372,4505.00964929305,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=373,4235.488046212338,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=374,4280.703542434296,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=375,4284.174393173782,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=376,4238.526561381863,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=377,4350.703836774791,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=378,3950.7372093898684,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=379,4020.0520984102864,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=380,3788.9888439962974,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=381,3921.480140247476,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=382,3891.5021185692544,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=383,3953.3583759036615,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=384,3850.326976122493,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=385,3857.1294658612505,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=386,4147.8408301451,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=387,3741.0793388716465,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=388,3545.1845496907895,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=389,3655.08897117317,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=390,3745.7007591821093,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=391,3862.446152209741,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=392,3875.1705219578735,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=393,3665.800308744706,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=394,3830.469405782225,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=395,3487.9204416499147,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=396,3880.0222616166184,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=397,4012.4934136009797,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=398,3919.027668841968,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=399,3717.346314359393,3
current=2200_tbl=2_toff=3_hstrt=5_hend=2_speed=400,3856.3519651910574,3
