parameters,median_magnitude,toff
current=2200_tbl=0_toff=8_hstrt=5_hend=2_speed=47,4850.89835872936,8
current=2200_tbl=0_toff=8_hstrt=5_hend=3_speed=47,4602.453966614055,8
current=2200_tbl=0_toff=8_hstrt=5_hend=4_speed=47,4284.307303459347,8
current=2200_tbl=0_toff=8_hstrt=5_hend=5_speed=47,4185.638344178096,8
current=2200_tbl=0_toff=8_hstrt=5_hend=6_speed=47,3917.2826883381085,8
current=2200_tbl=0_toff=8_hstrt=5_hend=7_speed=47,4001.393635027482,8
current=2200_tbl=0_toff=8_hstrt=5_hend=8_speed=47,4219.561546822959,8
current=2200_tbl=0_toff=8_hstrt=5_hend=9_speed=47,4172.533701378277,8
current=2200_tbl=0_toff=8_hstrt=5_hend=10_speed=47,4359.290956410779,8
current=2200_tbl=0_toff=8_hstrt=6_hend=2_speed=47,4587.707722869157,8
current=2200_tbl=0_toff=8_hstrt=6_hend=3_speed=47,4298.699569042939,8
current=2200_tbl=0_toff=8_hstrt=6_hend=4_speed=47,4159.876982941045,8
current=2200_tbl=0_toff=8_hstrt=6_hend=5_speed=47,3893.6402664862976,8
current=2200_tbl=0_toff=8_hstrt=6_hend=6_speed=47,4007.927897378265,8
current=2200_tbl=0_toff=8_hstrt=6_hend=7_speed=47,4285.073880347521,8
current=2200_tbl=0_toff=8_hstrt=6_hend=8_speed=47,4333.6002426123,8
current=2200_tbl=0_toff=8_hstrt=6_hend=9_speed=47,4418.975092230024,8
current=2200_tbl=0_toff=8_hstrt=7_hend=2_speed=47,4339.173306703966,8
current=2200_tbl=0_toff=8_hstrt=7_hend=3_speed=47,4210.035981461784,8
current=2200_tbl=0_toff=8_hstrt=7_hend=4_speed=47,3952.6608948359517,8
current=2200_tbl=0_toff=8_hstrt=7_hend=5_speed=47,4031.0791619999104,8
current=2200_tbl=0_toff=8_hstrt=7_hend=6_speed=47,4284.157449618446,8
current=2200_tbl=0_toff=8_hstrt=7_hend=7_speed=47,4302.175854483242,8
current=2200_tbl=0_toff=8_hstrt=7_hend=8_speed=47,4451.112585904019,8
