file_name,median_magnitude,parameters,toff
idm_accel-20240128_190533.csv,6995.695607501015,current=2200_tbl=0_toff=3_hstrt=0_hend=7_speed=47,3
idm_accel-20240128_190535.csv,6679.110340647386,current=2200_tbl=0_toff=3_hstrt=0_hend=8_speed=47,3
idm_accel-20240128_190538.csv,6374.0303409320895,current=2200_tbl=0_toff=3_hstrt=0_hend=9_speed=47,3
idm_accel-20240128_190540.csv,6185.668230949041,current=2200_tbl=0_toff=3_hstrt=0_hend=10_speed=47,3
idm_accel-20240128_190543.csv,6060.70007139798,current=2200_tbl=0_toff=3_hstrt=0_hend=11_speed=47,3
idm_accel-20240128_190545.csv,6094.194716570647,current=2200_tbl=0_toff=3_hstrt=0_hend=12_speed=47,3
idm_accel-20240128_190548.csv,5897.702354722862,current=2200_tbl=0_toff=3_hstrt=0_hend=13_speed=47,3
idm_accel-20240128_190550.csv,5908.654928653723,current=2200_tbl=0_toff=3_hstrt=0_hend=14_speed=47,3
idm_accel-20240128_190553.csv,5755.338102556594,current=2200_tbl=0_toff=3_hstrt=0_hend=15_speed=47,3
idm_accel-20240128_190555.csv,8470.318824566973,current=2200_tbl=0_toff=3_hstrt=1_hend=2_speed=47,3
idm_accel-20240128_190558.csv,8130.59885643077,current=2200_tbl=0_toff=3_hstrt=1_hend=3_speed=47,3
idm_accel-20240128_190600.csv,7837.478467665689,current=2200_tbl=0_toff=3_hstrt=1_hend=4_speed=47,3
idm_accel-20240128_190602.csv,7347.197542674802,current=2200_tbl=0_toff=3_hstrt=1_hend=5_speed=47,3
idm_accel-20240128_190605.csv,7078.046349052653,current=2200_tbl=0_toff=3_hstrt=1_hend=6_speed=47,3
idm_accel-20240128_190607.csv,6713.819432715572,current=2200_tbl=0_toff=3_hstrt=1_hend=7_speed=47,3
idm_accel-20240128_190610.csv,6491.327737269449,current=2200_tbl=0_toff=3_hstrt=1_hend=8_speed=47,3
idm_accel-20240128_190612.csv,6377.4592881803,current=2200_tbl=0_toff=3_hstrt=1_hend=9_speed=47,3
