#time,accel_x,accel_y,accel_z
2954.809340,2418.143677,11918.335864,-8815.450513
2954.809587,2624.045020,9615.113867,-7833.827832
2954.809835,2992.752075,10773.907471,-6172.251880
2954.810082,3596.090894,16036.362720,-4898.536597
2954.810329,3754.108203,24143.129541,-7287.949854
2954.810577,3069.366528,31876.400903,-9399.635718
2954.810824,2633.621826,36616.920190,-10644.620581
2954.811071,2925.714429,37857.116650,-10424.354028
2954.811318,3313.575098,36219.482715,-8729.259253
2954.811566,3562.572070,32455.797705,-8791.508496
2954.811813,4074.931226,28328.194043,-10089.165796
2954.812060,4089.296436,23707.384839,-11329.362256
2954.812308,3011.905688,19014.749585,-12023.680737
2954.812555,2193.088721,14575.899707,-11267.113013
2954.812802,1335.964526,10515.333691,-9988.609326
2954.813049,450.109912,7546.523633,-10654.197388
2954.813297,114.921680,5942.408521,-11540.052002
2954.813544,134.075293,4869.806177,-13014.880225
2954.813791,-588.973608,3682.282153,-13268.665601
2954.814039,-857.124194,1086.967554,-11659.762085
2954.814286,-397.437476,-2806.004346,-11501.744775
2954.814533,296.881006,-6196.193896,-11133.037720
2954.814780,239.420166,-7120.355737,-12636.596362
2954.815028,-1072.602344,-5286.397266,-15035.586426
2954.815275,-1369.483350,-5008.669873,-13057.975854
2954.815522,-670.376465,-7402.871533,-12756.306445
2954.815770,-383.072266,-11607.089648,-10572.794531
2954.816017,-593.762012,-15998.055493,-11003.750830
2954.816264,-1043.871924,-17889.474805,-13306.972827
2954.816511,-2202.665527,-18957.288745,-13302.184424
2954.816759,-2475.604517,-21289.241162,-14121.001392
2954.817006,-1647.210742,-23817.518115,-10472.238062
2954.817253,-708.683691,-26479.870361,-8599.972363
2954.817501,-210.689746,-28371.289673,-9255.983618
2954.817748,-81.402856,-27772.739258,-10007.762939
2954.817995,-497.993945,-25656.264990,-11401.188306
2954.818242,-167.594116,-24890.120459,-10443.507642
2954.818490,-215.478149,-26216.508179,-8207.323291
2954.818737,-948.103857,-26455.928345,-6679.822632
2954.818984,-2207.453931,-23333.889380,-7536.946826
2954.819232,-3179.499805,-17176.002710,-9519.345801
2954.819479,-4721.365674,-9945.513696,-11314.997046
2954.819726,-4764.461304,-4639.962817,-10228.029492
2954.819973,-3926.490723,-2896.984009,-7963.114722
2954.820221,-3241.749048,-5023.035083,-6751.648682
2954.820468,-3303.998291,-7340.622290,-7024.587671
2954.820715,-3222.595435,-7589.619263,-9581.595044
2954.820963,-2202.665527,-3691.858960,-9878.476050
2954.821210,-1235.408057,2413.355273,-8485.050684
2954.821457,-220.266553,7762.001782,-5798.756421
2954.821704,1086.967554,13139.378711,-5176.263989
2954.821952,1695.094775,14618.995337,-5999.869360
2954.822199,2394.201660,13876.792822,-8274.360937
2954.822446,2691.082666,12593.500732,-8724.470850
2954.822694,2686.294263,10855.310327,-7455.543970
2954.822941,3093.308545,12095.506787,-6181.828687
2954.823188,4204.218115,17017.985400,-4821.922144
2954.823435,4644.751221,24152.706348,-7469.909180
2954.823683,4132.392065,31699.229980,-9457.096558
2954.823930,3270.479468,36559.459351,-10113.107813
2954.824177,2882.618799,37775.713794,-10309.432349
2954.824425,2911.349219,35510.799023,-8437.166650
2954.824672,2834.734766,31421.502588,-8796.296899
2954.824919,3217.807031,27423.185815,-10630.255371
2954.825166,3141.192578,23281.216943,-11310.208643
2954.825414,2221.819141,18832.790259,-11865.663428
2954.825661,1541.865869,14326.902734,-10635.043774
2954.825908,828.393774,10611.101758,-9619.902271
2954.826156,330.399829,8116.343628,-11171.344946
2954.826403,287.304199,6406.883643,-12009.315527
2954.826650,469.263525,5645.527515,-13412.317700
2954.826897,253.785376,4707.000464,-12876.016528
2954.827145,-9.576807,1963.245361,-11133.037720
2954.827392,565.031592,-2126.051074,-11214.440576
2954.827639,1029.506714,-6229.712720,-10989.385620
2954.827887,411.802686,-7493.851196,-13532.027783
2954.828134,-1101.332764,-5612.008691,-14968.548779
2954.828381,-1398.213770,-5157.110376,-12971.784595
2954.828628,-1182.735620,-7771.578589,-12488.155859
2954.828876,-727.837305,-11836.933008,-10453.084448
2954.829123,-890.643018,-15883.133813,-11535.263599
2954.829370,-1589.749902,-17688.361865,-13919.888452
2954.829618,-2499.546533,-18947.711938,-13872.004419
2954.829865,-2710.236279,-20872.650073,-13704.410303
2954.830112,-1623.268726,-22893.356274,-10285.490332
2954.830359,-512.359155,-25368.960791,-8566.453540
2954.830607,-67.037646,-27365.724976,-9428.366138
2954.830854,-47.884033,-27533.319092,-10462.661255
2954.831101,-320.823022,-26364.948682,-11343.727466
2954.831349,-119.710083,-25723.302637,-10242.394702
2954.831596,4.788403,-26642.676074,-8106.766821
2954.831843,-679.953271,-27059.267163,-6560.112549
2954.832090,-1656.787549,-23874.978955,-7852.981445
2954.832338,-3021.482495,-17592.593799,-9332.598071
2954.832585,-4510.675928,-10453.084448,-10970.232007
2954.832832,-5023.035083,-5066.130713,-9883.264453
2954.833080,-3902.548706,-3270.479468,-7762.001782
2954.833327,-3773.261816,-4209.006519,-7216.123804
2954.833574,-3643.974927,-6047.753394,-7105.990527
2954.833821,-3471.592407,-6833.051538,-9777.919580
2954.834067,-2810.792749,-4453.215088,-9562.441431
2954.834314,-1407.790576,268.150586,-8188.169678
2954.834560,-488.417139,6995.857251,-6038.176587
2954.834806,938.527051,12780.248462,-5382.165332
2954.835052,1977.610571,15236.699365,-6320.692383
2954.835298,2513.911743,15107.412476,-7833.827832
2954.835544,2920.926025,12636.596362,-8690.952026
2954.835790,3107.673755,10855.310327,-7067.683301
2954.836036,3672.705347,11544.840405,-5966.350537
2954.836282,4582.501978,16467.319019,-5310.339282
2954.836528,4563.348364,24104.822314,-7311.891870
2954.836775,4017.470386,31589.096704,-9265.560425
2954.837021,3213.018628,36075.830615,-9979.032520
2954.837267,2609.679810,37105.337329,-9907.206470
2954.837513,2700.659473,35247.436841,-8710.105640
2954.837759,2312.798804,31636.980737,-9255.983618
2954.838005,2853.888379,27667.394385,-10524.910498
2954.838251,2925.714429,23726.538452,-11793.837378
2954.838497,2130.839478,19167.978491,-11458.649146
2954.838743,1532.289062,14915.876343,-10400.412012
2954.838989,1359.906543,11070.788477,-10156.203442
2954.839236,603.338818,8748.412866,-10587.159741
2954.839482,407.014282,7316.680273,-12258.312500
2954.839728,737.414111,6229.712720,-13125.013501
2954.839974,497.993945,4501.099121,-12310.984937
2954.840220,502.782349,1877.054102,-11530.475195
2954.840466,785.298145,-2308.010400,-10726.023438
2954.840712,905.008228,-5975.927344,-11487.379565
2954.840958,407.014282,-7805.097412,-12976.572998
2954.841204,-1005.564697,-6153.098267,-14700.398193
2954.841450,-1541.865869,-5439.626172,-13096.283081
2954.841697,-1230.619653,-7460.332373,-12133.814014
2954.841943,-785.298145,-11343.727466,-10797.849487
2954.842189,-1321.599316,-15370.774658,-11544.840405
2954.842435,-2025.494604,-17750.611108,-13551.181396
2954.842681,-2815.581152,-19005.172778,-13967.772485
2954.842927,-2633.621826,-20791.247217,-13469.778540
2954.843173,-1537.077466,-22424.092749,-10773.907471
2954.843419,-167.594116,-24837.448022,-8863.334546
2954.843665,43.095630,-27040.113550,-8978.256226
2954.843911,-47.884033,-27571.626318,-10673.351001
2954.844158,-407.014282,-26738.444141,-11027.692847
2954.844404,14.365210,-25972.299609,-10706.869824
2954.844650,191.536133,-26599.580444,-8212.111694
2954.844896,-617.704028,-27370.513379,-6445.190869
2954.845142,-1699.883179,-24598.027856,-7785.943799
2954.845388,-3375.824341,-18306.065894,-8997.409839
2954.845634,-4869.806177,-11085.153687,-11449.072339
2954.845880,-5037.400293,-5434.837769,-10381.258398
2954.846126,-4137.180469,-2647.987036,-7862.558252
2954.846372,-3490.746021,-3093.308545,-7153.874561
2954.846619,-3552.995264,-5090.072729,-7019.799268
2954.846865,-3610.456104,-6617.573389,-9485.826978
2954.847111,-2284.068384,-4893.748193,-9945.513696
2954.847357,-1034.295117,-1086.967554,-8805.873706
2954.847603,205.901343,5099.649536,-5990.292554
2954.847849,1158.793604,12349.292163,-4855.440967
2954.848095,2020.706201,15969.325073,-6172.251880
2954.848341,2221.819141,17022.773804,-7493.851196
2954.848587,2398.990063,14322.114331,-9006.986646
2954.848833,2288.856787,10783.484277,-7671.022119
2954.849080,2896.984009,9983.820923,-5760.449194
2954.849326,3658.340137,14762.647437,-5233.724829
2954.849572,4022.258789,22859.837451,-7120.355737
2954.849818,3600.879297,30976.181079,-8916.006982
2954.850064,2853.888379,35750.219189,-10587.159741
2954.850310,2916.137622,36588.189771,-10046.070166
2954.850556,3145.980981,35362.358521,-8590.395557
2954.850802,3442.861987,32728.736694,-9246.406812
2954.851048,4314.351392,28773.515552,-9979.032520
2954.851294,4161.122485,24569.297437,-11664.550488
2954.851541,3371.035937,20111.293945,-11420.341919
2954.851787,2298.433594,15643.713647,-10467.449658
2954.852033,1484.405029,11319.785449,-10366.893188
2954.852279,392.649072,8561.665137,-10644.620581
2954.852525,67.037646,7489.062793,-11903.970654
2954.852771,-110.133276,6258.443140,-13330.914844
2954.853017,-531.512769,4065.354419,-12478.579053
2954.853263,-804.451758,1158.793604,-11434.707129
2954.853509,-584.185205,-2710.236279,-11511.321582
2954.853755,-71.826050,-6215.347510,-11300.631836
2954.854002,407.014282,-8149.862451,-13134.590308
2954.854248,-699.106885,-6086.060620,-14810.531470
2954.854494,-1312.022510,-5061.342310,-12828.132495
2954.854740,-541.089575,-6957.550024,-12526.463086
2954.854986,-100.556470,-10840.945117,-11008.539233
2954.855232,-397.437476,-15049.951636,-11343.727466
2954.855478,-857.124194,-17539.921362,-13800.178369
2954.855724,-2025.494604,-18564.639673,-13421.894507
2954.855970,-2274.491577,-20561.403857,-13402.740894
2954.856216,-1450.886206,-23041.796777,-10917.559570
2954.856463,-526.724365,-25742.456250,-8566.453540
2954.856709,-469.263525,-28189.330347,-9648.632690
2954.856955,-699.106885,-28376.078076,-10285.490332
2954.857201,-1058.237134,-26278.757422,-11123.460913
2954.857447,-665.588062,-24770.410376,-10687.716211
2954.857693,43.095630,-25325.865161,-8192.958081
2954.857939,-612.915625,-26168.624146,-6550.535742
2954.858185,-1776.497632,-24344.242480,-7465.120776
2954.858431,-3141.192578,-18962.077148,-9064.447485
2954.858677,-4783.614917,-11204.863770,-11233.594189
2954.858924,-4941.632227,-5224.148022,-10376.469995
2954.859170,-3711.012573,-2413.355273,-7977.479932
2954.859416,-3217.807031,-3514.688037,-7287.949854
2954.859662,-3035.847705,-6430.825659,-6708.553052
2954.859908,-3471.592407,-7378.929517,-9174.580762
2954.860154,-2504.334937,-5453.991382,-9940.725293
2954.860400,-1493.981836,-244.208569,-8762.778076
2954.860646,-354.341846,6900.089185,-6502.651709
2954.860892,857.124194,12895.170142,-4821.922144
2954.861138,1493.981836,15227.122559,-5798.756421
2954.861384,2240.972754,14566.322900,-7340.622290
2954.861631,2398.990063,12650.961572,-9006.986646
2954.861877,2288.856787,10635.043774,-7991.845142
2954.862123,2829.946362,10702.081421,-6105.214233
2954.862369,3605.667700,14973.337183,-5295.974072
2954.862615,4180.276099,22199.037793,-6205.770703
2954.862861,4137.180469,30176.517725,-9093.177905
2954.863107,3031.059302,35936.966919,-10247.183105
2954.863353,2806.004346,37914.577490,-10500.968481
2954.863599,2997.540479,36990.415649,-9050.082275
2954.863845,2873.041992,33202.788623,-8542.511523
2954.864092,3519.476440,28567.614209,-9931.148486
2954.864338,4012.681982,24219.743994,-11324.573853
2954.864584,3189.076611,19871.873779,-11779.472168
2954.864830,2068.590234,15610.194824,-11233.594189
2954.865076,1532.289062,11310.208643,-10089.165796
2954.865322,636.857642,7920.019092,-10472.238062
2954.865568,282.515796,6263.231543,-11779.472168
2954.865814,502.782349,5377.376929,-12947.842578
2954.866060,143.652100,4180.276099,-13402.740894
2954.866306,-296.881006,1987.187378,-11535.263599
2954.866553,-129.286890,-1752.555615,-11161.768140
2954.866799,110.133276,-5511.452222,-11099.518896
2954.867045,129.286890,-7651.868506,-12550.405103
2954.867291,-1024.718311,-5803.544824,-15107.412476
2954.867537,-1752.555615,-4989.516260,-13369.222070
2954.867783,-1063.025537,-6732.495068,-12550.405103
2954.868029,-598.550415,-10548.852515,-11046.846460
2954.868275,-627.280835,-15145.719702,-10615.890161
2954.868521,-938.527051,-17855.955981,-13694.833496
2954.868767,-1896.207715,-18669.984546,-13680.468286
2954.869014,-1948.880151,-20259.734448,-13867.216016
2954.869260,-1034.295117,-22395.362329,-11056.423267
2954.869506,-158.017310,-25373.749194,-8240.842114
2954.869752,263.362183,-28045.678247,-9188.945972
2954.869998,239.420166,-28337.770850,-10242.394702
2954.870244,-536.301172,-26714.502124,-11180.921753
2954.870490,-454.898315,-25512.612891,-10946.289990
2954.870736,-407.014282,-25938.780786,-8293.514551
2954.870982,-1221.042847,-26369.737085,-6143.521460
2954.871228,-2068.590234,-24076.091895,-7378.929517
2954.871475,-3591.302490,-18382.680347,-9141.061938
2954.871721,-5023.035083,-11377.246289,-11171.344946
2954.871967,-5181.052393,-5018.246680,-10702.081421
2954.872213,-4362.235425,-2255.337964,-7953.537915
2954.872459,-3572.148877,-3327.940308,-7072.471704
2954.872705,-3222.595435,-6177.040283,-6655.880615
2954.872951,-2935.291235,-7709.329346,-9255.983618
2954.873197,-2154.781494,-5597.643481,-10055.646973
2954.873443,-1292.868896,-689.530078,-8968.679419
2954.873689,-9.576807,6004.657764,-6181.828687
2954.873936,928.950244,12172.121240,-4821.922144
2954.874182,1139.639990,14901.511133,-6133.944653
2954.874428,2604.891406,14317.325928,-7331.045483
2954.874674,2298.433594,12928.688965,-9390.058911
2954.874920,2461.239307,11046.846460,-8010.998755
2954.875166,2873.041992,11334.150659,-5597.643481
2954.875412,3567.360474,15921.441040,-5659.892725
2954.875658,4156.334082,23089.680811,-6358.999609
2954.875904,4122.815259,30329.746631,-9131.485132
2954.876150,3198.653418,35587.413477,-10702.081421
2954.876397,2791.639136,37588.966064,-9634.267480
2954.876643,2901.772412,36784.514307,-9045.293872
2954.876889,2671.929053,32977.733667,-8413.224634
2954.877135,3093.308545,27935.544971,-9758.765967
2954.877381,3471.592407,23400.927026,-12152.967627
2954.877627,2614.468213,19182.343701,-11506.533179
2954.877873,1719.036792,14887.145923,-11185.710156
2954.878119,1206.677637,11003.750830,-10117.896216
2954.878365,636.857642,8523.357910,-9988.609326
2954.878611,483.628735,7067.683301,-12196.063257
2954.878858,603.338818,5822.698438,-13029.245435
2954.879104,469.263525,4338.293408,-13120.225098
2954.879350,-38.307227,2470.816113,-12066.776367
2954.879596,311.246216,-1149.216797,-10376.469995
2954.879842,847.547388,-4836.287354,-11525.686792
2954.880088,517.147559,-7321.468677,-12459.425439
2954.880334,-818.816968,-6483.498096,-14494.496851
2954.880580,-1508.347046,-5248.090039,-14006.079712
2954.880826,-1407.790576,-7187.393384,-11927.912671
2954.881072,-833.182178,-10491.391675,-11310.208643
2954.881319,-957.680664,-14963.760376,-10893.617554
2954.881565,-1374.271753,-17832.013965,-13110.648291
2954.881811,-2164.358301,-19062.633618,-14408.305591
2954.882057,-2691.082666,-20810.400830,-13675.679883
2954.882303,-1460.463013,-22304.382666,-11420.341919
2954.882549,-282.515796,-24521.413403,-8566.453540
2954.882795,301.669409,-26982.652710,-8772.354883
2954.883041,325.611426,-27806.258081,-10563.217725
2954.883287,-225.054956,-26839.000610,-11156.979736
2954.883533,-124.498486,-25555.708521,-10946.289990
2954.883780,105.344873,-26024.972046,-8690.952026
2954.884026,-823.605371,-26427.197925,-6272.808350
2954.884272,-1680.729565,-24712.949536,-7503.428003
2954.884518,-3270.479468,-18890.251099,-9102.754712
2954.884764,-4769.249707,-12162.544434,-11185.710156
2954.885010,-4802.768530,-6181.828687,-10922.347974
2954.885256,-4486.733911,-2873.041992,-8116.343628
2954.885502,-3576.937280,-3232.172241,-7268.796240
2954.885748,-3442.861987,-5281.608862,-6799.532715
2954.885994,-3447.650391,-6483.498096,-9265.560425
2954.886241,-2341.529224,-5310.339282,-10175.357056
2954.886487,-1221.042847,-1067.813940,-8930.372192
2954.886733,-47.884033,5588.066675,-6411.672046
2954.886979,1173.158813,11291.055029,-4989.516260
2954.887225,1939.303345,14762.647437,-5650.315918
2954.887471,2193.088721,15682.020874,-7790.732202
2954.887717,2753.331909,13718.775513,-8863.334546
2954.887963,2264.914771,11923.124268,-8063.671191
2954.888209,3174.711401,11506.533179,-5971.138940
2954.888455,3663.128540,15356.409448,-5032.611890
2954.888702,4012.681982,22294.805859,-6856.993555
2954.888948,3845.087866,29233.202271,-8619.125977
2954.889194,2600.103003,34399.889453,-10869.675537
2954.889440,2212.242334,37282.508252,-10098.742603
2954.889686,2710.236279,36497.210107,-8767.566479
2954.889932,2686.294263,33135.750977,-9083.601099
2954.890178,3275.267871,28036.101440,-9447.519751
2954.890424,3596.090894,23970.747021,-11678.915698
2954.890670,2930.502832,19996.372266,-11808.202588
2954.890916,2049.436621,15677.232471,-11003.750830
2954.891163,1278.503687,11755.530151,-10333.374365
2954.891409,646.434448,8753.201270,-9782.707983
2954.891655,402.225879,7024.587671,-11875.240234
2954.891901,555.454785,5741.295581,-12976.572998
2954.892147,229.843359,4367.023828,-12971.784595
2954.892393,-210.689746,2331.952417,-12196.063257
2954.892639,181.959326,-1666.364355,-10558.429321
2954.892885,430.956299,-5128.379956,-11382.034692
2954.893131,191.536133,-7493.851196,-12478.579053
2954.893377,-584.185205,-6464.344482,-14652.514160
2954.893624,-1417.367383,-5152.321973,-14369.998364
2954.893870,-1158.793604,-6890.512378,-12133.814014
2954.894116,-464.475122,-10338.162769,-11267.113013
2954.894362,-885.854614,-14757.859033,-10682.927808
2954.894608,-1225.831250,-17554.286572,-13125.013501
2954.894854,-2102.109058,-18971.653955,-14437.036011
2954.895100,-2662.352246,-20623.653101,-13675.679883
2954.895346,-1580.173096,-22481.553589,-11516.109985
2954.895592,-478.840332,-24574.085840,-8628.702783
2954.895838,-172.382520,-27054.478760,-8671.798413
2954.896085,-114.921680,-27954.698584,-10472.238062
2954.896331,-550.666382,-26896.461450,-11080.365283
2954.896577,-344.765039,-25555.708521,-11310.208643
2954.896823,14.365210,-25828.647510,-8825.027319
2954.897069,-703.895288,-26910.826660,-6033.388184
2954.897315,-1493.981836,-24961.946509,-7201.758594
2954.897561,-2935.291235,-19656.395630,-8772.354883
2954.897807,-4472.368701,-12890.381738,-11118.672510
2954.898053,-4817.133740,-6665.457422,-11080.365283
2954.898299,-4261.678955,-2466.027710,-8226.476904
2954.898546,-3241.749048,-2523.488550,-7082.048511
2954.898792,-3155.557788,-4424.484668,-6239.289526
2954.899038,-3227.383838,-6210.559106,-8772.354883
2954.899284,-2398.990063,-5114.014746,-10323.797559
2954.899530,-1316.810913,-1048.660327,-9212.887988
2954.899776,-95.768066,5530.605835,-6603.208179
2954.900022,1072.602344,11702.857715,-4865.017773
2954.900268,1623.268726,15279.794995,-5559.336255
2954.900514,2030.283008,15816.096167,-7149.086157
2954.900760,2106.897461,14020.444922,-9342.174878
2954.901007,2078.167041,10874.463940,-8030.152368
2954.901253,2432.508887,10357.316382,-6430.825659
2954.901499,3122.038965,13833.697192,-5104.437939
2954.901745,3734.954590,20987.571753,-5880.159277
2954.901991,3782.838623,28481.422949,-8983.044629
2954.902237,3136.404175,33930.625928,-10500.968481
2954.902483,2916.137622,36765.360693,-10443.507642
2954.902729,3337.517114,36827.609937,-9351.751685
2954.902975,3543.418457,34064.701221,-8350.975391
2954.903221,4132.392065,29707.254199,-9696.516724
2954.903468,4563.348364,25416.844824,-11520.898389
2954.903714,3639.186523,21035.455786,-11674.127295
2954.903960,2513.911743,16768.988428,-11439.495532
2954.904206,1364.694946,12181.698047,-10103.531006
2954.904452,292.092603,8173.804468,-10017.339746
2954.904698,-143.652100,6052.541797,-11822.567798
2954.904944,-167.594116,4936.843823,-12938.265771
2954.905190,-550.666382,3433.285181,-13326.126440
2954.905436,-1125.274780,1651.999146,-12196.063257
2954.905682,-909.796631,-1383.848560,-11056.423267
2954.905929,-268.150586,-4946.420630,-11094.730493
2954.906175,474.051929,-7742.848169,-12253.524097
2954.906421,-105.344873,-6837.839941,-14772.224243
2954.906667,-1268.926880,-4879.382983,-14121.001392
2954.906913,-933.738647,-5966.350537,-12330.138550
2954.907159,-244.208569,-9734.823950,-11267.113013
2954.907405,-148.440503,-14753.070630,-10266.336719
2954.907651,-268.150586,-18081.010937,-12713.210815
2954.907897,-1498.770239,-19211.074121,-14149.731812
2954.908143,-2466.027710,-20695.479150,-13599.065430
2954.908390,-1939.303345,-22663.512915,-12028.469141
2954.908636,-1182.735620,-24463.952563,-8662.221606
2954.908882,-632.069238,-27183.765649,-8686.163623
2954.909128,-316.034619,-28342.559253,-10395.623608
2954.909374,-555.454785,-26815.058594,-11061.211670
2954.909620,-617.704028,-24760.833569,-11324.573853
2954.909866,-378.283862,-25153.482642,-8959.102612
2954.910112,-823.605371,-26633.099268,-6009.446167
2954.910358,-1546.654272,-25330.653564,-7110.778931
2954.910604,-2734.178296,-20135.235962,-9021.351855
2954.910850,-4089.296436,-12421.118213,-10845.733521
2954.911097,-4774.038110,-5669.469531,-11156.979736
2954.911343,-4285.620972,-2035.071411,-8288.726147
2954.911589,-3342.305518,-2691.082666,-7005.434058
2954.911835,-3011.905688,-5932.831714,-6627.150195
2954.912081,-3059.789722,-7781.155396,-8983.044629
2954.912327,-2547.430566,-5334.281299,-10304.643945
2954.912573,-1254.561670,-555.454785,-9126.696729
2954.912819,-536.301172,6856.993555,-6655.880615
2954.913065,383.072266,12818.555688,-5051.765503
2954.913311,1790.862842,15423.447095,-5832.275244
2954.913558,2030.283008,14666.879370,-7067.683301
2954.913804,2566.584180,12167.332837,-9303.867651
2954.914050,2504.334937,9744.400757,-7738.059766
2954.914296,2834.734766,10160.991846,-6172.251880
2954.914542,3337.517114,14628.572144,-5190.629199
2954.914788,4175.487695,21739.351074,-6220.135913
2954.915034,4089.296436,29175.741431,-9117.119922
2954.915280,3208.230225,35142.091968,-10309.432349
2954.915526,3069.366528,37799.655811,-10117.896216
2954.915772,2853.888379,37469.255981,-9117.119922
2954.916019,2882.618799,34227.506934,-8283.937744
2954.916265,3423.708374,29601.909326,-9888.052856
2954.916511,3821.145850,24842.236426,-11765.106958
2954.916757,3193.865015,19895.815796,-11860.875024
2954.917003,2145.204688,15519.215161,-11439.495532
2954.917249,1460.463013,11631.031665,-9892.841260
2954.917495,450.109912,8145.074048,-9907.206470
2954.917741,311.246216,5808.333228,-11698.069312
2954.917987,354.341846,4860.229370,-13024.457031
2954.918233,95.768066,4189.852905,-13263.877197
2954.918480,-225.054956,2418.143677,-11856.086621
2954.918726,-344.765039,-1364.694946,-10946.289990
2954.918972,-138.863696,-4764.461304,-10864.887134
2954.919218,205.901343,-7565.677246,-12646.173169
2954.919464,-871.489404,-6660.669019,-15049.951636
2954.919710,-1810.016455,-5080.495923,-14226.346265
2954.919956,-1350.329736,-5822.698438,-12368.445776
2954.920202,-612.915625,-9567.229834,-11190.498560
2954.920448,-703.895288,-14441.824414,-10438.719238
2954.920694,-847.547388,-18033.126904,-13201.627954
2954.920941,-1738.190405,-19488.801514,-14475.343237
2954.921187,-2221.819141,-20887.015283,-13752.294336
2954.921433,-1168.370410,-23027.431567,-11913.547461
2954.921679,-90.979663,-25019.407349,-8149.862451
2954.921925,38.307227,-27384.878589,-8619.125977
2954.922171,263.362183,-28208.483960,-10472.238062
2954.922417,-392.649072,-26901.249854,-11324.573853
2954.922663,-445.321509,-25536.554907,-11602.301245
2954.922909,-287.304199,-25335.441968,-8623.914380
2954.923155,-981.622681,-25900.473560,-5956.773730
2954.923402,-1728.613599,-24368.184497,-6938.396411
2954.923648,-3102.885352,-19325.995801,-8863.334546
2954.923894,-4678.270044,-12095.506787,-11233.594189
2954.924140,-5238.513232,-5741.295581,-11190.498560
2954.924386,-4496.310718,-2360.682837,-8422.801440
2954.924632,-3476.380811,-3610.456104,-6789.955908
2954.924878,-3347.093921,-6066.907007,-6373.364819
2954.925124,-2983.175269,-7967.903125,-8863.334546
2954.925370,-2145.204688,-5779.602808,-10285.490332
2954.925616,-1369.483350,162.805713,-9519.345801
2954.925863,-416.591089,6397.306836,-6655.880615
2954.926109,440.533105,12023.680737,-4649.539624
2954.926355,2212.242334,14513.650464,-5626.373901
2954.926601,2408.566870,13962.984082,-7287.949854
2954.926847,3189.076611,12416.329810,-9174.580762
2954.927093,2681.505859,11037.269653,-8154.650854
2954.927339,2968.810059,11329.362256,-6114.791040
2954.927585,3773.261816,15586.252808,-4797.980127
2954.927831,4209.006519,22859.837451,-6325.480786
2954.928077,3988.739966,30435.091504,-9021.351855
2954.928324,3232.172241,35223.494824,-10577.582935
2954.928570,2312.798804,37852.328247,-10232.817896
2954.928816,2173.935107,36909.012793,-8983.044629
2954.929062,2159.569897,32853.235181,-8259.995728
2954.929308,2547.430566,28055.255054,-9911.994873
2954.929554,3433.285181,23611.616772,-11856.086621
2954.929800,2930.502832,19239.804541,-11951.854687
2954.930046,1987.187378,15217.545752,-11329.362256
2954.930292,1584.961499,11338.939062,-9485.826978
2954.930538,588.973608,8590.395557,-10108.319409
2954.930785,780.509741,6641.515405,-11822.567798
2954.931031,1086.967554,5458.779785,-13383.587280
2954.931277,794.874951,4592.078784,-13421.894507
2954.931523,430.956299,2571.372583,-11640.608472
2954.931769,368.707056,-972.045874,-10596.736548
2954.932015,445.321509,-4687.846851,-10812.214697
2954.932261,277.727393,-7125.144141,-12703.634009
2954.932507,-905.008228,-6033.388184,-15284.583398
2954.932753,-1872.265698,-4831.498950,-14125.789795
2954.932999,-1436.520996,-6129.156250,-12277.466113
2954.933246,-1063.025537,-10328.585962,-10769.119067
2954.933492,-1154.005200,-15145.719702,-10438.719238
2954.933738,-1364.694946,-18296.489087,-13426.682910
2954.933984,-2518.700146,-19555.839160,-14609.418530
2954.934230,-2667.140649,-21059.397803,-14087.482568
2954.934477,-1359.906543,-22778.434595,-11262.324609
2954.934725,4.788403,-24933.216089,-7881.711865
2954.934972,603.338818,-27174.188843,-8197.746484
2954.935220,359.130249,-27590.779932,-10524.910498
2954.935467,-311.246216,-26254.815405,-11750.741748
2954.935715,-172.382520,-24813.506006,-11635.820068
2954.935962,71.826050,-25062.502979,-8633.491187
2954.936210,-584.185205,-26355.371875,-5832.275244
2954.936457,-1379.060156,-24679.430713,-6967.126831
2954.936705,-3222.595435,-19455.282690,-8796.296899
2954.936952,-4797.980127,-12555.193506,-11592.724438
2954.937199,-5501.875415,-6603.208179,-11180.921753
2954.937447,-4572.925171,-3763.685010,-8164.227661
2954.937694,-3921.702319,-4098.873242,-6579.266162
2954.937942,-3490.746021,-5837.063647,-6157.886670
2954.938189,-3816.357446,-6014.234570,-8992.621436
2954.938437,-2978.386865,-4347.870215,-10362.104785
2954.938684,-1647.210742,316.034619,-9476.250171
2954.938932,-703.895288,5635.950708,-6464.344482
2954.939179,1403.002173,9940.725293,-4577.713574
2954.939427,2351.106030,13259.088794,-5487.510205
2954.939674,3040.636108,14341.267944,-7335.833887
2954.939922,3155.557788,14245.499878,-9504.980591
2954.940169,2997.540479,12890.381738,-8317.456567
2954.940416,3055.001318,13057.975854,-6110.002637
2954.940664,4520.252734,15978.901880,-5032.611890
2954.940911,4735.730884,22902.933081,-5817.910034
2954.941159,4165.910889,29707.254199,-8959.102612
2954.941406,2806.004346,35170.822388,-10644.620581
2954.941654,1814.804858,37172.374976,-10314.220752
2954.941901,1733.402002,35951.332129,-9069.235889
2954.942149,1953.668555,32187.647119,-8149.862451
2954.942396,2743.755103,27787.104468,-9811.438403
2954.942644,3160.346191,23750.480469,-11678.915698
2954.942891,2580.949390,19565.415967,-11769.895361
2954.943139,1810.016455,15528.791968,-11233.594189
